Mitocheck_Phenotypic_Class,Metadata_is_control,Cell_UUID,Location_Center_X,Location_Center_Y,Metadata_Plate,Metadata_Well,Metadata_Frame,Metadata_Site,Metadata_Plate_Map_Name,Metadata_DNA,Metadata_Gene,Metadata_Gene_Replicate,Metadata_control_index,n_pos_pairs,n_total_pairs,average_precision,p_value,p < 0.05,-log10(AP p-value),Features
Elongated,0,915eaa39-0902-4f33-b715-84cb3e678596,446,297,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.5592517812059506,9.999e-05,True,4.0000434,cp
Elongated,0,71b300db-3ab8-4996-bd0e-f516d84336c6,1084,665,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.8353684589082043,9.999e-05,True,4.0000434,cp
Elongated,0,0ece7cc7-197a-4baa-8e0d-2cd733f4ba58,933,229,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.43424897495807696,9.999e-05,True,4.0000434,cp
Elongated,0,6cd0ac52-0efd-4a6a-bfd2-5aed2bc4b3dc,465,268,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.23866280165909748,9.999e-05,True,4.0000434,cp
Elongated,0,59c3f839-420b-434c-977b-0529834e0182,984,441,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.8319460721534782,9.999e-05,True,4.0000434,cp
Elongated,0,af22b4cc-df6a-4223-a78f-87ea2fb7b480,297,178,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.8501776039078034,9.999e-05,True,4.0000434,cp
Elongated,0,b18aefa5-cdef-4709-b648-7c1f993126d4,1169,334,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.8508555900497611,9.999e-05,True,4.0000434,cp
Elongated,0,164610af-47a0-428e-9fb5-fe70d0f86b6c,960,201,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.40491525414570795,9.999e-05,True,4.0000434,cp
Elongated,0,27d1e3ee-afed-4a8d-9d2b-2df83d4b5e5f,542,383,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.7305026962324294,9.999e-05,True,4.0000434,cp
Elongated,0,a97c93a9-6ed1-4241-8778-8f2036770dd4,1064,722,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.7587930145826153,9.999e-05,True,4.0000434,cp
Elongated,0,c8028055-c5ae-4573-85ac-890741264519,269,129,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.8942790871596759,9.999e-05,True,4.0000434,cp
Elongated,0,389b5144-bcd7-4bc8-8ade-facb3cc7a661,885,530,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.6651709535872503,9.999e-05,True,4.0000434,cp
Elongated,0,368824ca-9735-4539-96cc-f71d0257b920,379,243,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.7454030476689173,9.999e-05,True,4.0000434,cp
Elongated,0,617339fe-67e8-4a20-b3ae-9f0ec50d3ba6,597,111,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.2762791270857809,9.999e-05,True,4.0000434,cp
Elongated,0,e26569d0-e5ec-430e-bffe-00b1f430cc04,992,471,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.8126914747858891,9.999e-05,True,4.0000434,cp
Elongated,0,a918783c-9872-473a-a25f-aa66133f8626,1125,436,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.6325501693059538,9.999e-05,True,4.0000434,cp
Elongated,0,76a1a705-1584-4e1b-be54-77434af3de3d,1155,307,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.852827078356395,9.999e-05,True,4.0000434,cp
Elongated,0,95cd6a88-88af-40f9-bc16-69bd960563c9,1176,583,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.8848148685659751,9.999e-05,True,4.0000434,cp
Elongated,0,78b3586d-7ab3-4f5a-add7-245041a589e7,598,360,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.7996639949100607,9.999e-05,True,4.0000434,cp
Elongated,0,938b42ab-e264-4fa9-abdc-7e59bd236283,932,496,LT0048_03,254,73,1,LT0048_03_254,LT0048_03/LT0048_03_254_73.tif,ETFDH,1,-1,44,3944,0.2540458839766331,9.999e-05,True,4.0000434,cp
Elongated,0,eb2a56fe-17de-4413-ba72-34a2d7759792,670,725,LT0048_13,69,7,1,LT0048_13_69,LT0048_13/LT0048_13_69_7.tif,TOP1,1,-1,70,3970,0.07240936208661598,9.999e-05,True,4.0000434,cp
Elongated,0,91ce4f34-c6e5-48f3-8022-696380cb4bab,651,704,LT0048_13,69,7,1,LT0048_13_69,LT0048_13/LT0048_13_69_7.tif,TOP1,1,-1,70,3970,0.05319383048563663,0.00019998,True,3.6990135,cp
Elongated,0,3a5d3ebd-50b7-4f7d-a9bf-285ed9780d1d,677,723,LT0048_13,69,14,1,LT0048_13_69,LT0048_13/LT0048_13_69_14.tif,TOP1,1,-1,70,3970,0.047799615027679945,0.00089991,True,3.045801,cp
Elongated,0,07bba6b5-bb03-480e-b25a-df7ff2f1d665,660,691,LT0048_13,69,14,1,LT0048_13_69,LT0048_13/LT0048_13_69_14.tif,TOP1,1,-1,70,3970,0.08314968704078925,9.999e-05,True,4.0000434,cp
Elongated,0,c7ea1efa-f1d0-4b7c-a340-0423471af24c,658,689,LT0048_13,69,15,1,LT0048_13_69,LT0048_13/LT0048_13_69_15.tif,TOP1,1,-1,70,3970,0.07596645259777675,9.999e-05,True,4.0000434,cp
Elongated,0,cf900b89-02ff-4a4f-b5bf-d7fa49638ada,262,393,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.900696096060404,9.999e-05,True,4.0000434,cp
Elongated,0,62fac864-4715-4fbc-bea7-e404f13c2d36,316,118,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.9009455879803152,9.999e-05,True,4.0000434,cp
Elongated,0,3dc2b42f-46b1-494b-938f-ed97dcfee3f9,356,177,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.7927959459895458,9.999e-05,True,4.0000434,cp
Elongated,0,fb309df1-65a6-42d7-91cf-25ab8b78f0fe,155,380,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8948414914814187,9.999e-05,True,4.0000434,cp
Elongated,0,2c2d36c9-80a3-4497-b559-5164eea3c96d,251,646,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.762937058271048,9.999e-05,True,4.0000434,cp
Elongated,0,233f2657-fab5-4328-bc38-fba58f0b7e07,553,633,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.914611375057591,9.999e-05,True,4.0000434,cp
Elongated,0,a0e37496-2f06-4522-95df-b9e96c382b5f,309,82,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.46630830078054336,9.999e-05,True,4.0000434,cp
Elongated,0,96bab517-a1c3-4fdb-b734-e79bbb14837e,885,467,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8604418930758974,9.999e-05,True,4.0000434,cp
Elongated,0,8a998405-33c1-42d7-89bb-c615d5b68f24,335,593,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8919735361625748,9.999e-05,True,4.0000434,cp
Elongated,0,8afe29f8-cd22-4d00-bb83-77945f36fd0f,261,605,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.5183399881386975,9.999e-05,True,4.0000434,cp
Elongated,0,bc65031e-297d-4451-a47b-72b688749fd9,219,624,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8783043122876371,9.999e-05,True,4.0000434,cp
Elongated,0,06d18280-a1e5-4bf4-b2a9-2cf783952df1,140,334,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8788803988643415,9.999e-05,True,4.0000434,cp
Elongated,0,9c1ae429-98ea-40ec-ac9c-d44995e8c980,331,393,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.9030256591651223,9.999e-05,True,4.0000434,cp
Elongated,0,6498f433-2456-481c-afe6-faa759322e3f,847,689,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8347041788369136,9.999e-05,True,4.0000434,cp
Elongated,0,d270471a-7124-4ff0-8ec3-53fbf49a9d48,312,718,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.9144388735965117,9.999e-05,True,4.0000434,cp
Elongated,0,1bce052f-a0b0-4a7c-9bac-c978018c953b,667,192,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.5533584228688347,9.999e-05,True,4.0000434,cp
Elongated,0,69696d9b-0718-4631-89b6-2a8a270001a3,646,206,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.03290531388831864,0.01279872,True,1.8928335,cp
Elongated,0,e1f46da1-bdc1-4588-adc3-7d1cf9715f25,384,608,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.9022128543031425,9.999e-05,True,4.0000434,cp
Elongated,0,f0a5236a-ead2-4ec4-aa7f-e36cc222d2d2,181,515,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.88434319756486,9.999e-05,True,4.0000434,cp
Elongated,0,4970c862-1a3d-4ab2-bdf5-34dd4f9339c7,479,595,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.7718111865529553,9.999e-05,True,4.0000434,cp
Elongated,0,35527c01-7324-44c3-b8f5-33169bc7b9b7,205,28,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.8766723197729686,9.999e-05,True,4.0000434,cp
Elongated,0,912b97e6-e222-4506-9c15-a3ce128d7f3d,889,594,LT0048_14,254,74,1,LT0048_14_254,LT0048_14/LT0048_14_254_74.tif,ETFDH,1,-1,44,3944,0.7455733986653942,9.999e-05,True,4.0000434,cp
Elongated,0,ac269af0-f962-4dfa-a38e-031db2a97f74,1081,250,LT0091_30,169,21,1,LT0091_30_169,LT0091_30/LT0091_30_169_21.tif,ENSG00000165675,1,-1,38,3938,0.007481500281513706,0.9949005,False,0.0022203403,cp
Elongated,0,75edac90-fe5a-48e2-8b6c-c758245888e6,375,110,LT0094_01,319,46,1,LT0094_01_319,LT0094_01/LT0094_01_319_46.tif,ENSG00000177426,1,-1,79,3979,0.10219249477183844,9.999e-05,True,4.0000434,cp
Elongated,0,0aafe4c0-caf9-4298-afe1-b08f8c3b5e21,518,898,LT0094_04,319,5,1,LT0094_04_319,LT0094_04/LT0094_04_319_5.tif,ENSG00000177426,1,-1,79,3979,0.03635355649201695,0.00719928,True,2.142711,cp
Elongated,0,a892fb76-5d94-4941-adb3-a0baa0366872,611,361,LT0094_04,319,5,1,LT0094_04_319,LT0094_04/LT0094_04_319_5.tif,ENSG00000177426,1,-1,79,3979,0.0358547604618185,0.00849915,True,2.0706246,cp
Elongated,0,a7ca0c22-97aa-4234-8d4a-4f2b9d5030f3,1041,891,LT0094_04,319,5,1,LT0094_04_319,LT0094_04/LT0094_04_319_5.tif,ENSG00000177426,1,-1,79,3979,0.02886290369624543,0.04449555,True,1.3516834,cp
Elongated,0,212a4fc2-653b-4a58-91c5-a33d05b709a5,986,815,LT0094_04,319,30,1,LT0094_04_319,LT0094_04/LT0094_04_319_30.tif,ENSG00000177426,1,-1,79,3979,0.04512907523171757,0.00069993,True,3.1549454,cp
Elongated,0,26ebaf36-c66d-4723-a754-cd3aa7403c92,1011,654,LT0098_13,21,21,1,LT0098_13_21,LT0098_13/LT0098_13_21_21.tif,ENSG00000110675,1,-1,43,3943,0.06283808216243744,9.999e-05,True,4.0000434,cp
Elongated,0,d4a9674b-c62c-4d08-9704-93d864c8aad4,400,563,LT0098_13,21,21,1,LT0098_13_21,LT0098_13/LT0098_13_21_21.tif,ENSG00000110675,1,-1,43,3943,0.05494699692666319,9.999e-05,True,4.0000434,cp
Elongated,0,74f36fa4-63d2-44aa-848b-026632aa1593,854,323,LT0106_02,287,1,1,LT0106_02_287,LT0106_02/LT0106_02_287_1.tif,ENSG00000186143,1,-1,23,3923,0.1931305296409807,9.999e-05,True,4.0000434,cp
Elongated,0,3ab14c2d-d79c-4ba6-8333-ab2dde0906b9,815,410,LT0106_02,287,1,1,LT0106_02_287,LT0106_02/LT0106_02_287_1.tif,ENSG00000186143,1,-1,23,3923,0.15204436835390292,9.999e-05,True,4.0000434,cp
Elongated,0,f14b46a1-22e5-4a90-84d6-7c7a2faa6f84,854,324,LT0106_02,287,6,1,LT0106_02_287,LT0106_02/LT0106_02_287_6.tif,ENSG00000186143,1,-1,23,3923,0.1935211513021841,9.999e-05,True,4.0000434,cp
Elongated,0,64ba9817-ea2e-45d9-aa4d-434eb9205d73,855,323,LT0106_02,287,19,1,LT0106_02_287,LT0106_02/LT0106_02_287_19.tif,ENSG00000186143,1,-1,23,3923,0.016166802613980548,0.03309669,True,1.4802154,cp
Elongated,0,b5e3d87a-bb98-4c70-993a-4a68f92e73b8,771,566,LT0106_02,287,19,1,LT0106_02_287,LT0106_02/LT0106_02_287_19.tif,ENSG00000186143,1,-1,23,3923,0.132047627319936,9.999e-05,True,4.0000434,cp
Elongated,0,de96de21-b424-4dd4-b132-b4b21d66b6ff,157,274,LT0106_02,287,19,1,LT0106_02_287,LT0106_02/LT0106_02_287_19.tif,ENSG00000186143,1,-1,23,3923,0.16288399323439698,9.999e-05,True,4.0000434,cp
Elongated,0,bbb98245-5169-40ce-9d93-c9d288f4f09e,1049,80,LT0109_38,338,80,1,LT0109_38_338,LT0109_38/LT0109_38_338_80.tif,Eg5,1,-1,135,4035,0.04494528411758895,0.02209779,True,1.6556511,cp
Elongated,0,8a9629d0-23b1-4bf9-8509-2bcdac483232,1138,919,LT0138_03,127,44,1,LT0138_03_127,LT0138_03/LT0138_03_127_44.tif,ENSG00000116641,1,-1,51,3951,0.1818637858912942,9.999e-05,True,4.0000434,cp
Large,0,3ba3aae1-489a-4eae-87f5-f3c31c9c91e9,397,618,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.0692144219483934,9.999e-05,True,4.0000434,dp
Large,0,c16d0e78-70db-49ff-bc48-027342fe00da,359,584,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.0873417818641318,9.999e-05,True,4.0000434,dp
Large,0,4a6e4da9-941d-4a6c-968e-cb1932839313,383,685,LT0010_27,173,83,1,LT0010_27_173,LT0010_27/LT0010_27_173_83.tif,RAB21,1,-1,23,3923,0.05338408957126453,0.00079992,True,3.0969534,dp
Large,0,bd03dd73-f4fb-4a25-93ce-1720e55de69b,932,532,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,53,3953,0.029178291058660696,0.01549845,True,1.8097117,dp
Large,0,9721f66a-6a76-4a22-a257-e021a5da9e01,479,110,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,53,3953,0.05176711205163222,0.00039996,True,3.3979836,dp
Large,0,b3846115-1300-4bb1-8988-e494ef1fb363,465,822,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,53,3953,0.03298012457329806,0.00969903,True,2.0132718,dp
Large,0,1ec2c77b-6ac1-4815-9e42-bdae95be8c8a,851,92,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,53,3953,0.014304461615228728,0.529747,False,0.27593148,dp
Large,0,8d6a0d3d-a257-4959-a4be-1245f72db909,1087,30,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,53,3953,0.023390401501819126,0.03309669,True,1.4802154,dp
Large,0,1d3c1e7f-69a8-445e-9b56-bf26884f8864,91,888,LT0017_19,365,65,1,LT0017_19_365,LT0017_19/LT0017_19_365_65.tif,KIF20A,1,-1,20,3920,0.030772513355568902,0.00859914,True,2.065545,dp
Large,0,8d20b536-1f37-4c9d-9ecc-32cc87dc7195,326,375,LT0019_06,140,70,1,LT0019_06_140,LT0019_06/LT0019_06_140_70.tif,DDOST,1,-1,42,3942,0.05989494516686455,0.00029997,True,3.5229223,dp
Large,0,17e71613-b566-4669-a54b-d06552381cf0,714,637,LT0027_44,292,88,1,LT0027_44_292,LT0027_44/LT0027_44_292_88.tif,CDK4,1,-1,53,3953,0.105118650021265,9.999e-05,True,4.0000434,dp
Large,0,df1fcc6d-c25a-4b18-a9b4-0a6301bffaf8,344,420,LT0027_44,292,95,1,LT0027_44_292,LT0027_44/LT0027_44_292_95.tif,CDK4,1,-1,53,3953,0.2220619141202265,9.999e-05,True,4.0000434,dp
Large,0,ff6fa233-b1bf-4b8a-b5b1-c568ecffb9d1,859,630,LT0038_27,250,8,1,LT0038_27_250,LT0038_27/LT0038_27_250_8.tif,BUB1B,1,-1,30,3930,0.011252733200867455,0.16408359,False,0.7849349,dp
Large,0,61bc9226-fa82-4123-be18-0e92ab5ef75c,674,421,LT0042_10,144,36,1,LT0042_10_144,LT0042_10/LT0042_10_144_36.tif,POLG,1,-1,27,3927,0.16667277819595003,9.999e-05,True,4.0000434,dp
Large,0,1e31ed50-bf07-469d-99e1-17b67a3f0cd9,665,416,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,27,3927,0.16885959538415035,9.999e-05,True,4.0000434,dp
Large,0,878d7e1a-8c5a-4255-b0de-46f10d3f3daa,105,562,LT0042_10,144,50,1,LT0042_10_144,LT0042_10/LT0042_10_144_50.tif,POLG,1,-1,27,3927,0.04120983655758385,0.00789921,True,2.1024163,dp
Large,0,dcefda2b-b56e-444d-ae82-513d3b5556fa,887,340,LT0042_10,44,28,1,LT0042_10_44,LT0042_10/LT0042_10_44_28.tif,CGI-63,1,-1,3,3903,0.041428939997051446,0.00629937,True,2.200703,dp
Large,0,0f4766ae-b25b-4977-b4a2-5d99e9981542,904,199,LT0042_10,44,28,1,LT0042_10_44,LT0042_10/LT0042_10_44_28.tif,CGI-63,1,-1,3,3903,0.01600488734551662,0.018198181,True,1.739972,dp
Large,0,3f94cb4c-f73e-440d-932d-fa0e3b260d1b,943,257,LT0042_10,44,28,1,LT0042_10_44,LT0042_10/LT0042_10_44_28.tif,CGI-63,1,-1,3,3903,0.05226144836183174,0.0049995002,True,2.3010733,dp
Large,0,aaca4da0-e2b1-4f7b-9bdf-b6e385622e3d,855,276,LT0042_10,44,28,1,LT0042_10_44,LT0042_10/LT0042_10_44_28.tif,CGI-63,1,-1,3,3903,0.0063099066215280926,0.05669433,False,1.2464604,dp
Large,0,74564812-407a-424a-9a68-e74805137b64,1094,252,LT0043_48,166,44,1,LT0043_48_166,LT0043_48/LT0043_48_166_44.tif,OGG1,1,-1,132,4032,0.12496508052615461,9.999e-05,True,4.0000434,dp
Large,0,589e223c-e48c-437b-b5d9-48383bd388a9,1082,100,LT0043_48,166,44,1,LT0043_48_166,LT0043_48/LT0043_48_166_44.tif,OGG1,1,-1,132,4032,0.12437323297065221,9.999e-05,True,4.0000434,dp
Large,0,96eac426-f9e8-402c-8f2b-59144e424f32,1072,228,LT0043_48,166,44,1,LT0043_48_166,LT0043_48/LT0043_48_166_44.tif,OGG1,1,-1,132,4032,0.16125806168540704,9.999e-05,True,4.0000434,dp
Large,0,e34ac072-28ac-4083-bd50-54dcb0df765c,1041,187,LT0043_48,166,44,1,LT0043_48_166,LT0043_48/LT0043_48_166_44.tif,OGG1,1,-1,132,4032,0.14633243927850248,9.999e-05,True,4.0000434,dp
Large,0,e9d0b34f-9660-445e-b2dc-ce348ec36d61,681,172,LT0043_48,166,47,1,LT0043_48_166,LT0043_48/LT0043_48_166_47.tif,OGG1,1,-1,132,4032,0.16071840271704096,9.999e-05,True,4.0000434,dp
Large,0,dcff54af-0408-4f2e-aa2f-56b961d5dfd2,1122,143,LT0043_48,166,71,1,LT0043_48_166,LT0043_48/LT0043_48_166_71.tif,OGG1,1,-1,132,4032,0.17988008620430845,9.999e-05,True,4.0000434,dp
Large,0,52564064-87a5-4c60-a16f-a3ad4fbf8363,1017,167,LT0043_48,166,71,1,LT0043_48_166,LT0043_48/LT0043_48_166_71.tif,OGG1,1,-1,132,4032,0.17507251053468587,9.999e-05,True,4.0000434,dp
Large,0,e7c04029-1b15-4267-9bdc-cd356495de1c,1084,171,LT0043_48,166,71,1,LT0043_48_166,LT0043_48/LT0043_48_166_71.tif,OGG1,1,-1,132,4032,0.22388807685164816,9.999e-05,True,4.0000434,dp
Large,0,4f3a0266-e8f3-4752-9406-fcb1a39b4b45,1046,197,LT0043_48,166,71,1,LT0043_48_166,LT0043_48/LT0043_48_166_71.tif,OGG1,1,-1,132,4032,0.17992962580524516,9.999e-05,True,4.0000434,dp
Large,0,b53b9240-90ab-407a-8a13-1f953bfa3294,1120,140,LT0043_48,166,79,1,LT0043_48_166,LT0043_48/LT0043_48_166_79.tif,OGG1,1,-1,132,4032,0.18588577249759483,9.999e-05,True,4.0000434,dp
Large,0,1ae1262d-383c-42c8-9598-5f47344fad36,1075,74,LT0043_48,166,79,1,LT0043_48_166,LT0043_48/LT0043_48_166_79.tif,OGG1,1,-1,132,4032,0.11831267526972582,9.999e-05,True,4.0000434,dp
Large,0,f70ebd27-7222-4379-866b-af2ad2214a6e,1158,51,LT0043_48,166,84,1,LT0043_48_166,LT0043_48/LT0043_48_166_84.tif,OGG1,1,-1,132,4032,0.12636994480804892,9.999e-05,True,4.0000434,dp
Large,0,70a02bc4-e1fc-4110-a3f9-773aacdefd5a,1123,141,LT0043_48,166,84,1,LT0043_48_166,LT0043_48/LT0043_48_166_84.tif,OGG1,1,-1,132,4032,0.3848703754071121,9.999e-05,True,4.0000434,dp
Large,0,21302a27-7fbd-4a68-aa38-c1fa54cccb77,1094,279,LT0043_48,166,84,1,LT0043_48_166,LT0043_48/LT0043_48_166_84.tif,OGG1,1,-1,132,4032,0.19804760996174361,9.999e-05,True,4.0000434,dp
Large,0,2aad0a1e-dd85-4b64-8e37-496369a9d6fb,204,57,LT0048_13,69,72,1,LT0048_13_69,LT0048_13/LT0048_13_69_72.tif,TOP1,1,-1,70,3970,0.015642040331714433,0.94040596,False,0.026684625,dp
Large,0,4890186e-bdfc-4554-9c2d-ff587141d1a3,963,414,LT0048_13,69,72,1,LT0048_13_69,LT0048_13/LT0048_13_69_72.tif,TOP1,1,-1,70,3970,0.021620997202982068,0.19038096,False,0.7203765,dp
Large,0,43dd8c1e-76aa-4426-bf01-d667cf64a672,119,952,LT0065_04,20,49,1,LT0065_04_20,LT0065_04/LT0065_04_20_49.tif,CDCA8,1,-1,21,3921,0.08359797395676763,9.999e-05,True,4.0000434,dp
Large,0,3e42f33e-f801-45ff-8424-be1e363ba824,97,969,LT0065_04,20,72,1,LT0065_04_20,LT0065_04/LT0065_04_20_72.tif,CDCA8,1,-1,21,3921,0.10271220044926684,9.999e-05,True,4.0000434,dp
Large,0,adbce8f6-3b85-42d5-869c-9934ae1e5fa3,1078,555,LT0093_13,147,77,1,LT0093_13_147,LT0093_13/LT0093_13_147_77.tif,ENSG00000173227,1,-1,9,3909,0.0038519987496641642,0.28537145,False,0.54458946,dp
Large,0,01057ef3-cc06-4e20-931f-69de9a7357d0,790,557,LT0100_03,93,37,1,LT0100_03_93,LT0100_03/LT0100_03_93_37.tif,ENSG00000148826,1,-1,65,3965,0.02282375049836144,0.085091494,False,1.0701139,dp
Large,0,1553e49c-68d7-4617-b287-3b51f10e3e87,1278,546,LT0100_03,93,37,1,LT0100_03_93,LT0100_03/LT0100_03_93_37.tif,ENSG00000148826,1,-1,65,3965,0.2133653283375818,9.999e-05,True,4.0000434,dp
Large,0,4dfa07d0-43cc-4381-930c-6c7d5a949ecf,238,720,LT0100_03,93,84,1,LT0100_03_93,LT0100_03/LT0100_03_93_84.tif,ENSG00000148826,1,-1,65,3965,0.14449381687772014,9.999e-05,True,4.0000434,dp
Large,0,d781fa79-3cde-43fa-8c8c-007f84799bac,404,564,LT0105_04,144,93,1,LT0105_04_144,LT0105_04/LT0105_04_144_93.tif,ENSG00000139974,1,-1,3,3903,0.002277261299986418,0.2079792,False,0.6819801,dp
Large,0,259577a6-9f02-4361-abda-b85a7c1bd52d,699,427,LT0105_04,144,93,1,LT0105_04_144,LT0105_04/LT0105_04_144_93.tif,ENSG00000139974,1,-1,3,3903,0.17945281965382467,0.00129987,True,2.8861,dp
Large,0,a0e4e87d-01b8-4bb0-8df8-238758bd7e5d,478,170,LT0105_04,144,93,1,LT0105_04_144,LT0105_04/LT0105_04_144_93.tif,ENSG00000139974,1,-1,3,3903,0.30108108108108106,0.00129987,True,2.8861,dp
Large,0,88b7ef21-b53c-4919-aeb4-fc500688105a,674,745,LT0105_04,144,93,1,LT0105_04_144,LT0105_04/LT0105_04_144_93.tif,ENSG00000139974,1,-1,3,3903,0.22369714847590952,0.00129987,True,2.8861,dp
Large,0,48551f11-88ba-48e3-9a56-0d34eda9aa65,1232,760,LT0109_38,349,69,1,LT0109_38_349,LT0109_38/LT0109_38_349_69.tif,Eg5,1,-1,135,4035,0.2300600924942986,9.999e-05,True,4.0000434,dp
Large,0,5bc1cfe5-7b50-4402-9f9b-747780c55c3f,478,646,LT0109_38,349,69,1,LT0109_38_349,LT0109_38/LT0109_38_349_69.tif,Eg5,1,-1,135,4035,0.14522422837365265,9.999e-05,True,4.0000434,dp
